3620,-10.158,744,612,15700000,3,
2100,-3.717,858,873,21300000,3,
3210,-5.531,774,645,19700000,3,
2540,-5.283,754,817,7300000,3,
3130,-5.305,596,712,14600000,3,
3330,-7.368,423,573,11600000,3,
774,-1.299,924,740,8270000,3,
4170,-11.009,643,490,841000,3,
2650,-6.853,743,847,22700000,3,
3790,-9.05,913,573,2020000,3,
1810,-6.005,814,679,19500000,3,
417,-3.052,763,850,3040000,3,
878,-10.684,673,326,20100000,3,
2540,-4.212,712,895,18100000,3,
1360,-4.12,840,766,302000,3,
1240,-6.017,604,700,15600000,3,
1500,-6.178,877,534,3390000,3,
9550,-12.158,531,674,82200000,3,
3280,-2.89,537,871,28300000,3,
1130,-8.096,800,629,22700000,3,
723,-10.159,683,473,20100000,3,
2100,-6.149,849,693,3380000,3,
3090,-3.675,807,773,6570000,3,
2420,-6.862,789,536,41000000,3,
2950,-6.843,724,806,5410000,3,
3100,-9.35,845,517,20200000,3,
3250,-5.151,247,769,754000,3,
5580,-6.943,573,571,34300000,3,
5100,-8.563,899,490,11500000,3,
3400,-11.117,865,286,20700000,3,
1340,-8.871,761,518,24400000,3,
2190,-6.699,567,675,33500000,3,
1660,-9.238,570,439,33100000,3,
3530,-8.914,695,561,37100000,3,
1020,-5.81,847,629,3180000,3,
2750,-3.336,837,737,27700000,3,
504,-7.651,540,524,11700000,3,
1070,-7.487,713,605,49700000,3,
498,-8.584,748,492,15100000,3,
1130,-8.096,800,629,22700000,3,
578,-11.298,820,393,6270000,3,
1690,-3.657,831,727,44700000,3,
1810,-5.54,955,768,1340000,3,
2290,-11.136,902,743,75500,3,
2370,-1.79,797,847,38400000,3,
2290,-8.605,633,534,5240000,3,
3420,-5.712,890,701,306000,3,
2920,-9.379,784,369,75200000,3,
2540,-3.716,737,697,7560000,3,
581,-11.855,765,629,3860000,3,
908,-9.561,710,415,90200000,3,
4860,-11.308,842,400,4570000,3,
1900,-5.299,704,667,26200000,3,
1770,-3.424,582,783,8670000,3,
5080,-11.692,797,378,20100000,3,
684,-6.741,882,396,3110000,3,
2550,-3.363,375,862,7100000,3,
2690,-6.044,868,795,120000,3,
2160,-5.396,715,753,647000,3,
2060,-8.664,815,854,1800000,3,
1750,-10.452,911,415,2900000,3,
1910,-4.11,730,829,13700000,3,
4410,-6.992,427,594,11500000,3,
3550,-7.334,629,740,9290000,3,
389,-5.927,638,622,993000,3,
3100,-6.162,883,658,37100000,3,
3150,-6.981,833,673,32900000,3,
2990,-7.194,602,732,35700000,3,
4060,-7.388,732,728,1400000,3,
724,-13.326,769,675,72200,3,
1490,-4.54,762,920,6010000,3,
1630,-6.091,880,575,41500000,3,
1810,-13.264,801,578,1030000,3,
2400,-6.231,736,705,5790000,3,
5210,-7.957,889,345,22700000,3,
3460,-5.944,563,815,27400000,3,
1810,-5.54,955,768,1340000,3,
2030,-9.082,800,597,2990000,3,
3790,-9.05,913,573,2020000,3,
1080,-7.013,912,746,583000,3,
1960,-9.147,526,491,55800000,3,
2340,-8.979,834,904,40000000,3,
1100,-9.532,871,454,14400000,3,
2490,-4.973,552,698,17200000,3,
2880,-5.123,807,760,1720000,3,
2910,-6.37,850,837,956000,3,
905,-6.556,860,749,34200000,3,
3360,-9.275,792,581,6600000,3,
2600,-7.807,784,658,6980000,3,
286,-3.541,762,701,23500000,3,
657,-5.181,625,814,1720000,3,
430,-7.271,665,583,27200000,3,
4770,-11.49,542,339,73000000,3,
1890,-10.489,871,545,1430000,3,
3380,-5.541,726,611,3170000,3,
1340,-8.569,391,612,57900000,3,
1210,-5.616,584,859,1440000,3,
382,-10.128,711,497,32800000,3,
1480,-6.072,854,671,25600000,3,
1380,-11.709,681,505,13700000,3,
2090,-8.066,752,563,14600000,3,
2000,-5.428,898,529,6990000,3,
604,-6.581,708,690,1120000,3,
998,-6.465,880,596,23200000,3,
3240,-6.572,887,606,40700,3,
2630,-10.549,858,442,79700,3,
1440,-6.634,847,819,37800,3,
2740,-6.3,537,674,6570000,3,
3570,-6.664,638,523,454000,3,
724,-12.759,620,476,47500000,3,
3410,-7.451,844,542,4010000,3,
2090,-23.057,687,29.2,84400000,3,
1770,-5.188,753,680,12200000,3,
3480,-5.709,671,622,23600000,3,
4440,-9.157,637,489,13600000,3,
2520,-6.525,809,541,85500000,3,
2390,-6.468,710,597,22100000,3,
2540,-11.08,779,335,74200000,3,
631,-5.166,847,699,16700000,3,
1330,-6.655,813,557,5470000,3,
1130,-10.695,858,609,5420000,3,
4000,-9.041,495,623,12600000,3,
3610,-11.371,631,621,3620000,3,
485,-6.959,781,594,1360000,3,
608,-7.249,619,663,53800,3,
1360,-7.429,850,797,9640000,3,
808,-7.272,714,582,1290000,3,
3560,-3.463,647,980,3010000,3,
2960,-8.723,883,446,2530000,3,
671,-12.929,726,411,43800000,3,
1400,-3.445,417,729,1460000,3,
3920,-14.029,766,385,24900000,3,
458,-3.854,694,907,7650000,3,
4100,-6.709,564,578,13500000,3,
2470,-9.369,797,750,53300000,3,
505,-3.892,721,848,383000,3,
3700,-9.483,880,448,7110000,3,
504,-8.019,615,422,60400000,3,
3230,-4.686,637,834,61400000,3,
765,-6.866,732,687,65900,3,
3530,-6.789,929,667,1850000,3,
2620,-5.619,680,523,14800000,3,
4620,-11.937,824,348,28000000,3,
3690,-4.886,667,801,8340000,3,
978,-5.324,746,978,5550000,3,
2160,-12.999,849,521,30400000,3,
4450,-10.479,849,476,9650000,3,
859,-5.862,856,679,45400000,3,
4050,-5.919,684,670,22600000,3,
1830,-5.747,556,822,5390000,3,
3450,-5.53,770,637,10300000,3,
3310,-3.658,852,881,8770000,3,
545,-8.039,776,482,43900000,3,
532,-4.919,641,718,1570000,3,
4780,-6.29,599,694,67400000,3,
699,-9.043,748,622,4720000,3,
661,-6.639,755,646,376000,3,
3510,-5.924,811,460,6940000,3,
3750,-8.424,494,647,1900000,3,
566,-3.064,818,947,59100000,3,
2790,-6.122,581,722,20000000,3,
2200,-6.183,675,501,5410000,3,
2690,-6.044,868,795,120000,3,
788,-6.268,527,790,1600000,3,
3880,-10.289,534,596,64100000,3,
2480,-5.618,791,950,8850000,3,
4990,-7.188,789,595,5200000,3,
2190,-9.57,815,697,77800000,3,
2930,-5.064,926,542,13500000,3,
489,-6.188,431,731,709000,3,
3740,-6.812,853,426,7650000,3,
1890,-7.654,934,459,5160000,3,
3660,-10.324,772,449,45700000,3,
3260,-3.489,654,949,42300000,3,
4260,-7.128,716,437,48000000,3,
924,-6.796,604,522,73400000,3,
1330,-10.182,701,415,81500000,3,
839,-5.883,611,660,19800000,3,
2410,-9.628,874,443,14700000,3,
1870,-6.173,725,713,12700000,3,
351,-8.9,630,446,33700000,3,
3250,-7.201,865,640,1850000,3,
1850,-4.961,949,617,213000,3,
512,-6,697,663,15400000,3,
1900,-5.743,363,714,19500000,3,
2550,-8.802,658,655,11400000,3,
3680,-8.905,475,750,51400000,3,
1550,-7.192,876,615,4340000,3,
2560,-6.855,943,537,34200000,3,
1630,-5.891,779,705,471000,3,
9380,-10.525,550,813,97600000,3,
1020,-8.46,527,736,246000,3,
4180,-9.331,704,579,28700000,3,
873,-7.592,759,656,3710000,3,
1020,-5.81,847,629,3180000,3,
1800,-8.178,754,785,2870000,3,
1640,-10.425,888,699,1590000,3,
3040,-7.873,548,765,67500000,3,
2330,-6.273,634,780,15400000,3,
562,-4.226,720,863,1740000,3,
3080,-6.967,539,792,42300000,3,
2710,-8.716,656,678,2160000,3,
2950,-6.403,800,710,46300000,3,
4900,-4.808,674,838,5500000,3,
3370,-7.478,868,730,33200000,3,
672,-5.477,706,733,25500000,3,
2460,-6.832,884,639,11100000,3,
1120,-7.198,712,671,12500000,3,
4520,-9.189,643,626,9930000,3,
4500,-11.247,745,482,46500000,3,
1270,-4.59,451,627,59100000,3,
775,-8.827,688,819,11100000,3,
2460,-6.832,884,639,11100000,3,
3320,-7.905,725,640,2810000,3,
2860,-6.349,578,449,6180000,3,
1240,-6.531,619,589,43000000,3,
2650,-5.543,729,749,11400000,3,
3470,-6.778,663,810,24100000,3,
2090,-9.273,813,621,1440000,3,
2880,-7.974,745,632,39000000,3,
3200,-5.658,914,607,6260000,3,
445,-7.507,338,581,16700000,3,
3490,-5.675,804,769,3020000,3,
1770,-3.396,835,914,17900000,3,
925,-14.259,865,226,74900000,3,
1020,-7.269,892,585,14600000,3,
2950,-7.337,821,643,475000,3,
2650,-6.777,906,717,21300000,3,
2890,-11.028,802,607,20500000,3,
1770,-6.859,751,744,15200000,3,
1530,-16.069,835,480,17700000,3,
1370,-7.026,597,587,6220000,3,
4540,-9.309,925,463,6810000,3,
3330,-12.558,703,261,53900000,3,
2820,-7.482,597,617,46300000,3,
349,-3.935,734,668,5260000,3,
984,-5.259,810,972,4210000,3,
3750,-7.838,773,576,4270000,3,
2260,-8.078,861,582,621000,3,
2150,-12.104,839,523,26900000,3,
2930,-6.205,597,571,49200000,3,
2610,-12.432,661,567,10500000,3,
922,-8.428,700,449,76100000,3,
3310,-6.131,693,682,9180000,3,
2160,-6.135,767,560,3220000,3,
1050,-9.332,552,585,66500000,3,
3330,-7.368,423,573,11600000,3,
3740,-6.812,853,426,7650000,3,
690,-5.077,878,951,3170000,3,
3050,-6.412,437,803,3760000,3,
375,-7.429,724,560,8500000,3,
3310,-4.633,699,729,39200000,3,
1660,-11.434,875,907,1660000,3,
1370,-7.026,597,587,6220000,3,
3800,-6.609,847,741,8610000,3,
353,-9.115,583,549,617000,3,
3580,-12.261,598,431,70100000,3,
793,-6.32,854,710,1130000,3,
3450,-5.53,770,637,10300000,3,
3490,-7.032,562,414,4450000,3,
5020,-8.48,700,533,33100000,3,
409,-10.175,490,298,30600000,3,
4420,-8.37,647,620,21700000,3,
4070,-5.885,839,793,54700000,3,
3460,-3.435,329,928,2600000,3,
2010,-9.338,836,595,14100000,3,
2400,-7.297,567,639,21200000,3,
3740,-4.099,650,900,2520000,3,
3870,-8.145,438,687,5940000,3,
829,-4.475,814,659,155000,3,
4380,-6.737,590,675,5220000,3,
3840,-8.256,759,538,15100000,3,
2340,-5.133,622,883,11600000,3,
3910,-5.602,879,574,51900000,3,
1900,-13.358,731,857,7980000,3,
3300,-5.483,842,827,7200000,3,
2650,-4.87,916,822,648000,3,
3250,-10.07,942,488,732000,3,
297,-9.018,709,586,15700000,3,
281,-5.445,714,671,1580000,3,
3320,-4.952,780,648,26200000,3,
905,-6.556,860,749,34200000,3,
3650,-3.609,448,921,1840000,3,
2120,-2.188,743,870,5950000,3,
2070,-12.028,867,679,3360000,3,
391,-13.523,334,181,76300000,3,
4540,-9.309,925,463,6810000,3,
2560,-6.195,802,759,1470000,3,
500,-8.241,722,700,11100000,3,
1820,-9.312,543,458,79800000,3,
2250,-5.64,734,845,45200000,3,
621,-7.369,865,690,56400000,3,
1770,-6.859,751,744,15200000,3,
4240,-10.458,598,621,10300000,3,
504,-2.066,654,901,110000,3,
3530,-11.776,623,551,23200000,3,
2340,-3.323,816,775,16000000,3,
1630,-5.891,779,705,471000,3,
3700,-6.129,832,749,9980000,3,
759,-7.179,595,727,18600000,3,
969,-8.016,762,516,2880000,3,
361,-7.595,624,652,3840000,3,
3730,-5.2,674,857,51600000,3,
1810,-5.465,458,921,245000,3,
2860,-6.349,578,449,6180000,3,
360,-11.794,371,329,23400000,3,
3710,-5.977,556,516,47600000,3,
1620,-3.538,675,607,3020000,3,
3020,-4.775,827,532,2190000,3,
555,-11.032,582,465,5910000,3,
622,-7.481,854,381,29100000,3,
2940,-8.275,672,674,7510000,3,
4110,-8.815,602,619,32700000,3,
322,-13.667,630,455,79200000,3,
2020,-3.547,896,780,8280000,3,
2350,-8.73,921,668,9490000,3,
1320,-7.916,747,597,43300000,3,
3130,-6.554,618,812,16200000,3,
811,-7.954,663,557,30100000,3,
2800,-9.984,846,795,5720000,3,
908,-6.873,431,683,38600000,3,
1370,-7.715,915,827,4110000,3,
4940,-13.087,941,471,3080000,3,
2690,-3.304,554,922,39400000,3,
4020,-8.965,810,372,846000,3,
4150,-5.834,783,667,27400000,3,
3110,-5.857,775,518,45500000,3,
1780,-8.685,570,431,58300000,3,
2270,-5.717,584,773,404000,3,
4410,-6.992,427,594,11500000,3,
284,-10.083,603,271,67900000,3,
1870,-10.297,551,438,24300000,3,
7.07,-12.477,91.3,,658000,3,
