2.78,-8.13,56.2,6
9.13,-6.865,77.8,6
3.09,-7.967,27.1,6
5.72,-7.335,50.9,6
7.96,-13.422,81.4,6
10.6,-4.672,56.6,6
3.31,-12.074,75,6
3.67,-5.6,69.1,6
4.73,-10.392,68.3,6
13.9,-10.064,82.8,6
11.7,-9.54,63.9,6
3.8,-4.405,75.8,6
4.77,-2.771,67.4,6
3.18,-5.431,36.9,6
15.6,-4.089,40.2,6
3.39,-8.973,52.9,6
9.1,-3.417,70.6,6
6.42,-9.482,81.3,6
5.08,-9.72,72.4,6
5.48,-15.998,68.9,6
3.97,-2.373,70.5,6
6.34,-9.517,73.4,6
3.67,-5.6,69.1,6
4.81,-6.862,54.8,6
4.66,-7.405,72.4,6
6.8,-7.822,78,6
4.14,-10.508,57.3,6
11.3,-5.037,73.6,6
20.4,-4.941,55.2,6
12.2,-5.812,75.9,6
9.84,-8.119,76,6
5.05,-9.388,50.3,6
4.39,-9.197,36.6,6
3.25,-4.645,65,6
3.75,-13.467,55.7,6
5.38,-10.778,39.9,6
2.84,-6.816,61.4,6
6.76,-6.09,73.6,6
2.59,-7.68,52.9,6
3.34,-4.967,52.9,6
4.49,-6.023,50.7,6
20.8,-4.38,44.2,6
3.53,-5.841,76.4,6
8.83,-3.434,73,6
4.65,-4.209,54.8,6
6.22,-5.692,66.6,6
3.62,-6.788,72.8,6
32.2,-4.709,90.3,6
2.96,-5.384,64.9,6
11.8,-7.679,66.9,6
3.12,-5.612,68.3,6
15.5,-6.332,80.1,6
4.45,-6.385,66.6,6
14.7,-9.118,56,6
5.32,-6.699,79.4,6
4.34,-6.653,39.7,6
31.3,-7.45,73.4,6
6.88,-7.419,39.1,6
3.15,-4.654,53.3,6
5.24,-5.475,64.1,6
4.96,-2.836,73.1,6
3.62,-7.886,54.1,6
4.62,-2.931,73.4,6
8.82,-5.694,81.8,6
4.4,-10.941,43.8,6
3.3,-13.06,62,6
5.64,-4.84,42.8,6
10.4,-6.018,61.9,6
4.52,-3.912,78.1,6
4.91,-3.593,63.7,6
11.8,-8.969,57.3,6
3.25,-4.645,65,6
9.83,-2.484,55.5,6
6.23,-5.218,79.2,6
20.9,-7.88,64.2,6
7.4,-8.955,44.3,6
2.76,-8.303,71.7,6
3.41,-11.715,64.9,6
12.2,-5.499,76.4,6
3.86,-3.004,61.6,6
2.87,-10.121,58.3,6
5.59,-4.934,72.5,6
13.5,-6.879,47.6,6
3.86,-8.364,46.3,6
5.93,-6.658,60.5,6
3.79,-11.106,62.1,6
3.79,-4.917,70.6,6
3.08,-9.019,36.9,6
4.38,-5.901,79.7,6
3.13,-10.103,48.2,6
5.82,-4.261,65.3,6
2.92,-6.257,65.5,6
24,-9.925,71.9,6
2.43,-7.224,55.7,6
6.45,-4.925,84.7,6
2.87,-7.987,59,6
9.08,-4.881,59.4,6
4.85,-1.995,77.2,6
13.8,-4.956,76.9,6
4.43,-5.549,51.1,6
3.05,-9.058,60.1,6
9.4,-6.476,83,6
9.02,-7.364,71.5,6
61.9,-9.229,58.2,6
22.2,-7.432,85.6,6
4.72,-4.257,61.5,6
18.8,-10.975,76.3,6
3.93,-4.993,67,6
3.27,-12.952,48.7,6
3.91,-5.13,53.1,6
5.88,-5.065,84.2,6
9.7,-10.278,59.6,6
5.84,-8.528,65.4,6
3.25,-4.645,65,6
4.16,-8.393,78.6,6
6.85,-6.208,80.6,6
2.74,-4.05,74.7,6
18.4,-5.791,65.2,6
18.7,-6.173,72.5,6
6.81,-8.898,51.4,6
6.4,-3.711,84.1,6
2.81,-8.78,33.3,6
5.81,-6.112,63.3,6
3.58,-8.809,49.6,6
3.47,-5.216,60.5,6
8.71,-6.459,66.9,6
2.63,-10.78,54.6,6
3.16,-7.779,48.4,6
6.05,-2.084,81.6,6
2.91,-7.963,42.3,6
2.85,-10.498,71.5,6
40.9,-6.392,64.5,6
5.67,-8.664,38.4,6
6.11,-6.302,85,6
6.46,-5.231,85,6
10.9,-6.632,78.7,6
3.81,-6.649,33.4,6
3.25,-4.645,65,6
5.15,-5.385,82.1,6
2.45,-10.36,63,6
3.54,-8.699,62.3,6
3.96,-12.244,65.3,6
7.26,-8.415,72.7,6
5.58,-7.772,69.1,6
4.48,-4.165,62.4,6
4.64,-5.303,56.6,6
27.2,-5.74,31.9,6
4.89,-6.038,69.5,6
3.09,-5.487,68,6
14.5,-7.218,74.4,6
9.37,-10.007,72.7,6
2.86,-3.541,76.2,6
5.81,-8.557,59.9,6
5.17,-4.288,75.5,6
7.96,-1.917,59.2,6
39.1,-5.602,87.9,6
29.3,-6.986,78.1,6
3.79,-4.917,70.6,6
9.39,-6.599,72.7,6
3.77,-6.28,56.8,6
3.72,-11.213,44,6
3.16,-6.497,47.9,6
9.23,-6.145,75.4,6
3.18,-6.722,39.3,6
3.11,-8.722,56.5,6
3.09,-7.908,64.2,6
2.59,-5.938,63.2,6
3.66,-9.894,73.3,6
42.3,-8.908,80.2,6
5.99,-6.446,67.2,6
6.7,-4.66,66.9,6
5.6,-6.846,77.7,6
7.06,-5.351,57.8,6
13.5,-6.319,79,6
2.86,-3.541,76.2,6
3.04,-8.146,71.1,6
7,-3.709,61.4,6
7.01,-4.053,69.4,6
4.38,-4.833,60.5,6
12,-6.938,72,6
11.6,-6.215,71.2,6
2.69,-7.141,51.8,6
3.83,-4.115,52.2,6
6.82,-9.753,66.8,6
4.97,-3.427,81.7,6
5.05,-6.581,53.8,6
5.7,-6.896,79.5,6
3.92,-1.73,62.1,6
3.67,-9.315,53.6,6
4.04,-15.099,56.1,6
3.47,-5.788,83.2,6
6.94,-7.959,70.6,6
3.67,-5.6,69.1,6
3.68,-8.151,60.8,6
3.99,-6.495,55.4,6
6.61,-8.104,57.9,6
7.52,-4.385,75.1,6
8.13,-9.304,80.2,6
18.5,-3.689,88.8,6
10.5,-11.244,61.8,6
27.7,-8.177,82.5,6
4.76,-5.773,63.3,6
48.1,-5.831,67.6,6
5.47,-12.851,88.3,6
3.55,-7.282,32.5,6
3.9,-6.589,50.6,6
4.5,-6.971,64.3,6
3.81,-8.173,68.2,6
15.7,-5.79,61.4,6
5.37,-6.589,62.7,6
7,-7.046,72.6,6
3.34,-7.006,65.1,6
16.8,-2.876,57.3,6
9.45,-9.451,71.5,6
8.28,-8.433,74.9,6
3.85,-6.722,69.4,6
10.4,-6.018,61.9,6
2.82,-4.776,56.8,6
3.02,-6.724,42.2,6
3.21,-4.349,47.3,6
9.58,-7.811,59.4,6
3.77,-6.28,56.8,6
3.46,-5.371,66.7,6
3.52,-9.577,58.3,6
12.2,-2.98,92.3,6
8.1,-5.775,55.9,6
4.58,-7.629,67.3,6
3.03,-8.529,43.7,6
6.8,-6.437,56.1,6
4.14,-5.952,45.3,6
3.97,-10.024,66.9,6
4.22,-10.012,41.7,6
9.08,-9.561,71,6
6.52,-5.664,78.9,6
14.9,-5.261,61.1,6
2.64,-4.694,70.5,6
5.92,-8.726,65.1,6
22.6,-7.609,46.9,6
3.33,-9.766,60.2,6
14.9,-7.396,86,6
8.34,-3.472,69.7,6
8.42,-6.817,85.9,6
5.51,-8.298,70.6,6
8.11,-9.244,82.8,6
21,-7.932,76.6,6
5.77,-3.912,55.3,6
3.38,-11.586,69.2,6
3.46,-10.572,66.3,6
3.08,-8.182,61.5,6
3.51,-5.262,78.2,6
7.67,-7.106,78.2,6
5.83,-8.37,43.6,6
3.78,-7.144,68,6
3.8,-8.966,79.4,6
5.74,-5.509,53.2,6
9.05,-6.365,88.9,6
5.01,-8.309,58.3,6
3.67,-7.454,85.5,6
3.67,-5.6,69.1,6
3.87,-4.613,80.1,6
7,-3.709,61.4,6
51.3,-7.79,86.1,6
3.5,-13.131,55.1,6
4.32,-6.195,63.6,6
8.87,-4.877,85.3,6
3.82,-3.185,71.1,6
3.52,-9.883,64.9,6
18.1,-7.052,86.8,6
3.47,-8.087,28.6,6
3.11,-5.843,71.3,6
4.27,-6.947,59.5,6
11.4,-3.046,71.5,6
8.66,-5.377,87.6,6
2.96,-6.936,66.3,6
25.2,-8.746,53.9,6
3.84,-4.145,56,6
4.51,-15.359,49.4,6
4.95,-3.904,62.5,6
4.28,-4.496,64.7,6
3.39,-10.242,61.1,6
21.7,-6.599,68.9,6
5.46,-7.493,47.1,6
4.27,-6.947,59.5,6
2.91,-3.942,50.7,6
2.78,-9.256,58.2,6
14,-8.391,62.5,6
3.84,-7.227,52,6
33.3,-6.416,83,6
20.1,-8.339,60.1,6
5.11,-6.609,80.4,6
11.1,-9.982,57.4,6
3.63,-4.658,78.3,6
4.12,-10.869,45.5,6
5.23,-7.063,95.8,6
2.72,-6.825,65.7,6
6.35,-5.928,57.5,6
11.8,-7.679,66.9,6
23.2,-7.38,62.7,6
6.18,-5.793,49,6
3.96,-11.377,80.9,6
2.48,-6.772,62,6
4.18,-10.154,75.5,6
6.81,-11.213,72.1,6
3.41,-7.545,79.9,6
4.23,-8.736,49,6
2.65,-6.3,53.2,6
2.78,-11.097,41.4,6
5.6,-6.053,80.3,6
4.93,-5.781,65.4,6
3.63,-4.716,66.9,6
4.32,-7.951,40.9,6
2.7,-5.483,71.3,6
13.3,-6.535,69.4,6
3.29,-7.697,58.1,6
4.29,-5.938,65,6
10.6,-5.34,62.1,6
4.05,-4.057,63.7,6
3.17,-6.068,34.8,6
3.59,-4.619,66,6
5.49,-11.046,80.3,6
11.8,-6.615,67.2,6
35.3,-12.653,49.2,6
8.83,-3.434,73,6
5.89,-4.761,71.7,6
4.33,-8.211,43.2,6
15.4,-5.827,86.4,6
7.39,-5.691,75.7,6
6.02,-5.68,81.4,6
4.43,-7.472,73.2,6
4.08,-7.483,58.7,6
3.25,-8.653,33.3,6
3.07,-3.396,56.1,6
5.38,-10.778,39.9,6
2.95,-6.165,59.2,6
3.37,-4.398,77.1,6
4.09,-6.702,43.6,6
3.44,-4.736,49.2,6
2.6,-5.847,65.2,6
3.42,-6.612,48.3,6
4.14,-6.769,69.2,6
4.81,-8.898,50.8,6
2.73,-12.264,44.6,6
14.6,-8.053,69.6,6
3.16,-6.497,47.9,6
4,-8.532,44.5,6
3.53,-9.12,76.1,6
3.76,-11.109,73.1,6
3.29,-6.407,55.6,6
9.16,-6.34,71.9,6
3.58,-5.692,58.3,6
4.31,-7.74,63.1,6
3.66,-7.731,40.3,6
5.35,-10.805,42.8,6
2.88,-5.54,70.1,6
6.5,-6.896,65.2,6
5.08,-6.856,60.8,6
3.62,-5.395,41.8,6
3.63,-5.398,51.2,6
15.4,-5.405,79.2,6
3.54,-6.284,55.5,6
3.78,-4.647,63.5,6
5.14,-7.648,71.6,6
4.33,-7.737,75.9,6
37.1,-6.891,67.2,6
3.6,-8.376,51.2,6
2.74,-4.05,74.7,6
3.89,-14.848,41.8,6
4.55,-7.039,70.9,6
32.5,-2.554,93.6,6
3.58,-6.504,47.1,6
33.1,-3.96,62.6,6
2.95,-4.828,47.8,6
43.9,-8.772,58.6,6
5.95,-4.614,57.8,6
4.99,-3.961,69.1,6
4.58,-7.629,67.3,6
3.07,-6.04,60.6,6
2.58,-8.97,53.8,6
3.07,-8.312,74.8,6
20.8,-5.658,69.8,6
2.7,-5.483,71.3,6
3.19,-5.679,50.1,6
3.15,-8.55,48.8,6
3.44,-7.898,67.1,6
5.25,-9.104,58.4,6
2.73,-13.44,47.7,6
2.59,-6.999,58,6
9.09,-8.17,54.3,6
5.4,-6.798,55.1,6
16.4,-7.564,50.3,6
4.75,-5.213,75,6
5.21,-5.956,54.2,6
8.98,-10.706,63.8,6
5.21,-4.054,51.7,6
7.02,-4.296,68,6
2.9,-5.423,57.4,6
22.6,-5.68,80.8,6
3.26,-7.878,82.8,6
3.11,-12.254,58.4,6
6.97,-7.773,88.9,6
4.58,-3.797,67.6,6
15.8,-6.596,87,6
13.7,-5.925,64.5,6
6.56,-9.243,70.2,6
7.35,-3.677,51.7,6
4.27,-5.882,81.7,6
3.11,-5.123,49.5,6
3.43,-6.715,51,6
10.2,-12.627,47.3,6
4.14,-6.444,41.8,6
4.59,-7.955,73.3,6
7.45,-7.749,89.1,6
3.36,-2.81,61.2,6
8.92,-6.542,63.8,6
4.16,-4.72,48.4,6
4.49,-5.219,63.6,6
15.7,-2.082,91,6
3.3,-6.174,42.3,6
5.89,-4.761,71.7,6
4.31,-9.665,41.5,6
4.47,-11.977,67.7,6
3.64,-5.799,53.1,6
3.59,-4.619,66,6
21.3,-10.13,77.4,6
6.62,-3.158,73.4,6
4.12,-6.284,63,6
8.02,-3.183,82.5,6
4.35,-2.512,72.3,6
3.55,-6.226,58,6
20.5,-1.887,92.6,6
3.03,-6.215,54.4,6
5.53,-5.617,77.1,6
2.78,-9.041,53.2,6
6.25,-3.381,39.9,6
30.2,-7.432,46.8,6
4.53,-7.495,57.5,6
4.71,-6.732,64.9,6
7.75,-7.392,75.2,6
4.77,-7.22,73.5,6
4.6,-5.102,71.5,6
3.96,-7.728,78.7,6
3.52,-6.946,59.6,6
3.99,-8.084,65.2,6
3.83,-7.502,37.8,6
10.1,-11.052,98,6
4.07,-2.989,62.2,6
6.35,-5.928,57.5,6
6.27,-6.019,73.3,6
4.89,-8.398,69.6,6
2.9,-6.873,61.5,6
9.44,-6.9,76.1,6
4.79,-3.667,77.2,6
7.08,-6.608,39.4,6
9.15,-6.132,80.9,6
7.4,-10.819,78.7,6
4.72,-4.257,61.5,6
34.3,-7.856,53.2,6
14.1,-5.677,73.4,6
3.63,-4.658,78.3,6
16.2,-3.151,51.5,6
3.68,-5.121,66.4,6
17.3,-6.766,77.8,6
6.57,-7.025,57.3,6
3.96,-7.728,78.7,6
11,-7.23,62.3,6
3.46,-10.572,66.3,6
3.43,-7.994,55.5,6
5.14,-7.648,71.6,6
19.3,-5.36,79.8,6
2.67,-7.21,51.6,6
3.56,-8.31,57.7,6
2.88,-9.115,67.8,6
2.86,-3.675,69.6,6
14.8,-7.201,65,6
3.96,-9.398,52.8,6
4.81,-6.862,54.8,6
4.75,-3.255,72.2,6
5.01,-5.662,58.2,6
15.1,-10.232,38,6
2.99,-4.563,47,6
5.97,-1.265,63.9,6
6.62,-3.158,73.4,6
15.2,-5.737,76.7,6
3.99,-8.084,65.2,6
2.39,-6.093,72.6,6
5.11,-5.872,67.6,6
12.3,-5.683,38.3,6
6.01,-6.387,59.9,6
7.61,-7.868,57.4,6
10.2,-5.81,84.7,6
11.3,-2.926,75.8,6
13.6,-9.397,65.8,6
12.9,-4.28,84,6
17.6,-4.828,57.2,6
6.36,-4.238,84.5,6
3.04,-10.569,64.3,6
3.44,-5.99,68.7,6
6.91,-2.906,75.7,6
3.33,-7.334,55.5,6
7.05,-11.833,53.9,6
6.64,-7.454,72.5,6
2.86,-4.456,36.1,6
2.6,-6.68,49.5,6
5.06,-4.505,65.9,6
4.75,-7.951,59.8,6
3.22,-4.215,63.8,6
5.95,-5.704,67.2,6
3.09,-5.487,68,6
11.2,-4.178,81.7,6
6.2,-5.119,62.5,6
2.88,-7.123,47.9,6
3.04,-7.958,47.4,6
4.14,-8.336,66.5,6
4.13,-5.797,65.8,6
5.18,-7.215,66.6,6
4.32,-8.237,68.1,6
3.6,-6.298,77.3,6
9.16,-5.002,68.6,6
3.06,-8.26,63.6,6
9.44,-6.9,76.1,6
10,-8.127,68.4,6
5.91,-5.641,87.8,6
70.1,-11.155,87.8,6
4.21,-8.287,76.4,6
5.99,-6.446,67.2,6
4.31,-7.572,64.1,6
5.97,-7.275,84.2,6
2.79,-5.046,36.3,6
4.57,-5.876,50,6
2.87,-8.426,29.8,6
7.97,-5.197,42.7,6
3.48,-11.946,49.8,6
4.92,-5.861,48.1,6
3.85,-5.512,42.7,6
3.6,-6.298,77.3,6
8.47,-4.706,56.1,6
8.27,-8.572,53,6
18.2,-2.326,64.5,6
5.51,-7.788,62.4,6
4.93,-9.485,63.3,6
26.5,-8.988,68.9,6
2.73,-9.239,47.9,6
6.57,-7.037,72.1,6
4.91,-3.593,63.7,6
13.3,-9.72,39.5,6
6.43,-5.246,81.7,6
2.66,-13.399,54.3,6
3.58,-4.618,42.2,6
3.36,-6.785,74.9,6
25.9,-4.714,58,6
3.38,-8.74,20.9,6
2.68,-6.761,44.9,6
11.3,-2.926,75.8,6
4.64,-6.657,68,6
6.23,-5.218,79.2,6
3.2,-5.735,48.2,6
7.28,-7.779,62.2,6
5.04,-5.115,80.1,6
4.73,-6.387,75.9,6
3.62,-6.769,55.9,6
7.06,-7.303,85.8,6
12,-4.528,76.5,6
4.3,-7.271,66.5,6
8.62,-5.224,63.4,6
3.12,-8.571,56.6,6
4.21,-6.664,78.6,6
3.42,-9.397,54.4,6
6.64,-2.261,72.7,6
14.1,-5.677,73.4,6
3.55,-16.313,46.2,6
5.39,-5.032,76,6
3.78,-5.431,84.7,6
13.5,-4.578,73.4,6
7.47,-5.747,56.4,6
3.19,-5.184,60.3,6
7.64,-3.618,75.8,6
3.01,-5.743,77,6
3.46,-5.694,55.6,6
9.83,-9.382,55.8,6
5.83,-14.023,80.6,6
14.7,-6.242,57,6
3.16,-8.148,68.6,6
3.05,-10.281,16.1,6
8.93,-8.668,79.1,6
3.27,-3.178,67.1,6
5.98,-5.934,51.4,6
4.89,-8.669,33.1,6
4.31,-6.532,73.2,6
6.8,-4.542,69.1,6
9.87,-3.17,77.3,6
2.87,-7.987,59,6
33.3,-6.416,83,6
12.4,-3.501,82.1,6
24.8,-13.291,60.8,6
3.04,-6.249,57.4,6
10,-3.834,63.1,6
18,-6.669,61.1,6
3.03,-10.654,54.1,6
4.3,-7.271,66.5,6
6.82,-7.822,49.6,6
3.79,-1.871,63.6,6
5.96,-2.793,78.4,6
10.3,-4.698,82.3,6
3.32,-4.865,38.2,6
6.95,-5.13,42.3,6
3.79,-4.917,70.6,6
5.04,-5.115,80.1,6
4.41,-12.603,45,6
3.13,-7.975,63.2,6
3.96,-4.879,81.5,6
2.69,-8.943,67.7,6
5.01,-5.037,75.4,6
3.37,-6.736,33.8,6
3.81,-3.813,49.7,6
4.75,-3.255,72.2,6
3.25,-5.67,43.6,6
2.72,-8.253,56.9,6
50.5,-10.179,94,6
15.7,-2.082,91,6
7.56,-7.914,67.7,6
3.83,-7.502,37.8,6
2.65,-8.156,55.8,6
5.17,-7.255,78,6
5.32,-4.521,30.6,6
3.58,-6.215,52.3,6
4.23,-4.245,59.5,6
17.5,-3.993,72.4,6
2.99,-8.06,56.3,6
3.33,-10.565,77.2,6
3.39,-8.973,52.9,6
4.06,-3.896,71.1,6
3.17,-9.045,71,6
3.75,-9.706,57.7,6
2.94,-7.468,67.7,6
15.9,-5.096,66.8,6
3.36,-2.81,61.2,6
4.23,-8.164,41.3,6
3.79,-4.917,70.6,6
7.13,-8.637,53.5,6
33.3,-6.686,55.9,6
11.9,-4.504,60.6,6
2.81,-15.182,43.6,6
3.02,-6.184,51.6,6
4.04,-6.249,73.3,6
7.53,-8.619,81.7,6
3.55,-3.442,77.8,6
4.04,-8.515,33,6
4.01,-5.35,63.1,6
3.47,-5.152,44.2,6
4.58,-5.004,68.2,6
2.56,-7.547,59,6
3.33,-7.974,67.6,6
33.5,-6.202,64.5,6
9.08,-4.881,59.4,6
3.22,-12.564,25.5,6
3.15,-5.08,64.4,6
6.98,-8.19,61.3,6
5.81,-5.098,63.6,6
11.6,-9.17,79,6
4.37,-5.451,52.6,6
2.98,-4.444,40,6
3.02,-9.223,56.2,6
3.01,-3.142,58.3,6
3.07,-6.562,72.7,6
7.13,-7.733,58.4,6
19.1,-5.598,94.3,6
11.9,-6.181,67.7,6
4.4,-4.382,67.6,6
3.81,-12.258,62.7,6
5.34,-3.594,65.4,6
3.89,-4.619,56.1,6
32.6,-5.59,65.9,6
16.4,-6.924,81,6
14.6,-8.284,62.3,6
3.15,-10.147,56.4,6
3.45,-9.037,23.4,6
6.22,-12.521,86.3,6
4.16,-9.419,62,6
2.9,-9.695,47.2,6
3.66,-5.824,72.8,6
22.9,-5.203,74.4,6
6.57,-7.025,57.3,6
10,-6.179,83.8,6
5.02,-7.309,78.3,6
20,-6.606,82.3,6
2.79,-5.998,49.5,6
4.15,-13.179,38.4,6
2.64,-4.801,45,6
12.2,-9.504,67.4,6
2.57,-3.256,50.3,6
3.29,-10.054,38.8,6
15.6,-6.086,60.8,6
4.97,-4.207,61.7,6
2.95,-8.643,66.1,6
35.7,-8.043,88.3,6
5.64,-5.37,54.6,6
15.1,-9.941,54.5,6
3.16,-8.491,36.8,6
4.6,-8.401,80.7,6
4.14,-6.459,73.1,6
29.2,-6.897,55.2,6
3.45,-6.488,58.6,6
17.7,-5.312,82.4,6
5.15,-12.068,74.1,6
35.3,-8.493,70.9,6
17,-9.195,39.2,6
6.42,-4.154,38.5,6
2.73,-8.767,47.1,6
8.56,-6.458,64.3,6
6.7,-5.511,68.5,6
13.7,-3.126,89.5,6
41.6,-5.931,64,6
3.44,-7.898,67.1,6
9.39,-6.599,72.7,6
29.2,-8.811,48.6,6
12.6,-3.956,74.2,6
13.6,-3.519,59.1,6
7.24,-4.343,69,6
9.93,-5.484,67.3,6
3.94,-6.874,39.1,6
8.49,-5.981,89.6,6
4.84,-6.823,68.4,6
11.3,-5.037,73.6,6
9.43,-8.173,71.3,6
4.79,-7.208,76,6
3.21,-8.738,40.6,6
5.24,-6.585,79.3,6
6.23,-5.218,79.2,6
2.86,-7.343,60.2,6
5.83,-6.015,34.8,6
12.1,-5.616,58.4,6
3.65,-7.815,62.6,6
2.93,-12.281,54,6
4.75,-3.255,72.2,6
3.98,-11.312,69.9,6
8.6,-4.047,54.2,6
3.43,-6.715,51,6
2.99,-4.552,52.8,6
15.2,-6.682,61,6
7.57,-8.737,74.3,6
4.31,-4.44,67.3,6
4.15,-13.179,38.4,6
8.33,-5.405,84.4,6
6.39,-4.422,63.8,6
16.4,-6.717,60.4,6
4.44,-3.986,72.1,6
3.44,-5.99,68.7,6
3.12,-9.622,48,6
40.3,-17.1,80.2,6
4.11,-5.705,74.3,6
4.64,-5.303,56.6,6
3.45,-3.46,45.5,6
5.29,-3.712,51,6
3.11,-7.085,78,6
5.26,-12.526,73.1,6
5.46,-7.864,71.2,6
12.5,-7.6,71.9,6
4.74,-3.24,61.1,6
4.43,-7.226,75.9,6
5.25,-9.104,58.4,6
5.91,-5.641,87.8,6
4.15,-8.958,31.7,6
4.62,-10.431,47.4,6
16.8,-7.696,75.3,6
4.92,-7.457,47.6,6
4.39,-11.439,57.9,6
2.88,-6.709,64.5,6
5.8,-8.965,82.2,6
3.22,-7.064,42.2,6
4.63,-4.448,56.2,6
6.29,-6.204,77.4,6
4.3,-7.441,83.9,6
11.6,-7.236,43.9,6
3.61,-3.671,70.1,6
26.9,-6.044,86.8,6
10.7,-11.648,55.4,6
3.32,-8.395,19.7,6
4.03,-4.77,72.1,6
5.22,-15.287,69.1,6
5.42,-4.631,70,6
25,-6.701,66.6,6
3.63,-6.542,57.8,6
14.7,-1.933,88.8,6
2.65,-7.44,66.7,6
10.9,-5.385,76.2,6
6.57,-5.55,78,6
4.39,-7.805,63.8,6
2.94,-9.832,45.1,6
2.7,-8.305,79.2,6
8.04,-7.095,84.8,6
2.86,-8.072,56.2,6
7.2,-9.355,77.6,6
4.15,-7.902,42.7,6
3.34,-5.379,69.5,6
4.74,-4.057,65.3,6
3.34,-7.006,65.1,6
4.03,-2.306,53.7,6
4.6,-4.205,62.8,6
6.61,-6.201,84,6
3.66,-5.824,72.8,6
11.5,-3.583,46.1,6
4.54,-7.069,72,6
3.44,-9.014,62.8,6
9.77,-6.737,57.7,6
7.38,-2.843,89.3,6
3.37,-8.687,45.2,6
9.68,-8.659,61,6
5.21,-5.269,47.9,6
3.91,-7.667,87,6
15.2,-6.682,61,6
2.76,-8.57,39,6
8.12,-6.797,88.6,6
40.7,-5.448,52,6
7.02,-6.182,67.8,6
3.37,-8.089,79.3,6
8.07,-14.007,63.4,6
3.32,-11.349,54,6
7.61,-9.26,82.2,6
4.49,-6.023,50.7,6
4.31,-7.74,63.1,6
6.66,-7.602,42.4,6
4.38,-7.089,61.9,6
7.96,-7.103,84.2,6
19.9,-5.58,77.4,6
4.57,-4.772,71,6
4.6,-4.205,62.8,6
14.5,-4.595,89.1,6
4.16,-5.582,70.5,6
3.4,-9.483,36,6
11.4,-5.965,85.4,6
8.07,-14.007,63.4,6
19.1,-8.784,96.5,6
5.16,-7.076,65.2,6
6.01,-3.787,70.2,6
14.7,-6.242,57,6
3.02,-15.867,61.2,6
12.1,-11.174,74.3,6
3.06,-9.295,62.6,6
3.8,-9.002,52.7,6
4.52,-3.383,67.2,6
20.4,-4.403,79.9,6
6.45,-3.001,66.8,6
24.6,-6.616,55.7,6
49.4,-13.087,94.1,6
4.31,-4.438,66.1,6
4.46,-4.126,53.1,6
9.16,-6.34,71.9,6
3.48,-3.395,53.2,6
5.78,-7.383,76.3,6
3.18,-4.736,48.3,6
3.61,-3.671,70.1,6
5.11,-8.209,60.8,6
4.05,-5.598,75.3,6
3.16,-5.242,58.8,6
2.76,-8.303,71.7,6
3.26,-11.41,37.3,6
7.18,-10.35,72.4,6
7.69,-6.883,58.7,6
16.4,-6.924,81,6
3.98,-7.419,71.7,6
7.43,-15.335,41.1,6
6.94,-4.402,82.8,6
2.79,-8.558,72.1,6
3.19,-7.521,79.5,6
3.2,-8.235,70.1,6
23.2,-7.079,79.8,6
5.25,-16.727,35.1,6
2.47,-7.237,60.4,6
2.96,-8.452,74.9,6
3.65,-4.496,83.3,6
3.29,-9.461,58.8,6
3.36,-6.691,68,6
4.6,-3.196,66.6,6
10.2,-4.878,59.5,6
2.95,-10.235,54,6
2.99,-7.077,69.3,6
4.97,-3.427,81.7,6
3.27,-8.467,48.4,6
5.93,-4.323,57.6,6
3.64,-5.162,53.4,6
11.5,-6.455,87.6,6
5.69,-6.728,68.2,6
3.22,-4.817,44.7,6
5.6,-6.053,80.3,6
4.93,-4.993,68.6,6
3.96,-9.398,52.8,6
7.17,-5.008,59.9,6
2.8,-9.075,55.5,6
2.75,-8.941,62.3,6
27.4,-9.428,83.6,6
7.12,-5.312,90.3,6
3.81,-12.499,44.1,6
2.75,-6.771,23.3,6
10.3,-6.497,79.4,6
11.3,-2.926,75.8,6
4.73,-12.412,71.2,6
3.12,-4.821,46.1,6
24,-6.094,79.9,6
3.57,-11.492,52.1,6
7.76,-8.877,78,6
5.02,-9.016,65.3,6
2.45,-8.82,62.1,6
2.56,-6.697,63.9,6
5.22,-9.481,87.1,6
3.79,-4.575,73.5,6
4.75,-9.429,39.3,6
11.9,-4.504,60.6,6
3.71,-6.932,86.5,6
3.79,-6.694,48.4,6
14.1,-5.158,53.9,6
5.94,-5.136,42.9,6
4.06,-8.391,57.5,6
3.58,-8.86,32.5,6
4.01,-6.073,58.9,6
3.2,-7.683,61.3,6
3.95,-9.263,74.9,6
18.9,-5.899,53.6,6
6.15,-14.013,75.4,6
8.28,-8.433,74.9,6
6.57,-3.927,91.6,6
3.68,-8.151,60.8,6
3.72,-3.933,74.4,6
5.99,-5.019,77.2,6
5.98,-5.934,51.4,6
3.73,-9.855,66.4,6
3.4,-9.483,36,6
11,-12.877,84.9,6
5.82,-4.267,75,6
4.39,-6.908,69.6,6
4.92,-7.575,74,6
3.62,-7.751,42.1,6
10.7,-7.043,60,6
7.46,-4.019,72.4,6
23.2,-7.079,79.8,6
4.12,-9.283,66.1,6
3.99,-1.654,61.7,6
8.73,-5.028,68.2,6
36.8,-6.8,67.7,6
2.85,-5.415,64.4,6
3.7,-6.47,75.4,6
5.06,-6.233,74,6
3.55,-5.731,51.7,6
23.7,-10.161,81.5,6
3.68,-6.635,68.7,6
5.21,-8.192,57.1,6
4.05,-6,56.1,6
3.41,-10.064,41.9,6
13.7,-6.802,73,6
2.7,-4.749,60.2,6
