3.62,-6.746,44.6,658,209000,1,,,
19.9,-4.758,34.8,875,3410000,1,,,
2.78,-7.987,67.6,515,13500000,1,,,
5.8,-7.239,33.9,829,737000,1,,,
2.76,-6.427,62.7,854,22300000,1,,,
15.7,-3.205,51,818,4390000,1,,,
3.1,-9.357,44.8,614,6750000,1,,,
3.02,-4.722,66,698,1920,1,,,
3.23,-5.722,64.4,432,75800000,1,,,
12.7,-4.075,63.3,788,1110000,1,,,
3.08,-8.398,55.8,508,49800000,1,,,
5.13,-3.895,56.2,862,1040000,1,,,
4.27,-12.436,62.8,455,14200000,1,,,
6.76,-6.903,67.4,789,178000,1,,,
3.5,-9.769,32,84.6,85200000,1,,,
4.53,-9.07,26.6,831,86200,1,,,
3.15,-8.622,67.5,380,71500000,1,,,
15.2,-11.889,31,874,41600,1,,,
4.63,-6.625,70.5,718,940000,1,,,
11.6,-6.384,51,789,799000,1,,,
3.42,-7.069,43.2,642,17700000,1,,,
3.16,-9.342,38.9,476,61900000,1,,,
3.53,-14.178,51.9,441,2040000,1,,,
3.47,-3.818,70.6,923,8100000,1,,,
3,-10.072,66.9,848,2730000,1,,,
6.92,-5.669,82.4,489,30200000,1,,,
3.65,-8.176,61.6,727,401000,1,,,
3.55,-6.473,69.4,812,6660000,1,,,
4.38,-9.887,60.2,711,16600000,1,,,
4.01,-4.437,49.3,606,420000,1,,,
3.92,-7.15,31.8,646,521000,1,,,
3.29,-9.087,39.5,495,49600000,1,,,
8.49,-5.818,47.9,754,45500000,1,,,
6.75,-6.248,53,970,354000,1,,,
4.79,-5.931,59.7,457,3740000,1,,,
3.23,-4.837,68.4,710,25200000,1,,,
2.97,-5.703,62.4,910,2850000,1,,,
2.91,-10.916,62.7,468,52200000,1,,,
3.48,-7.592,52.9,652,60700000,1,,,
7.82,-7.767,73.6,510,17100000,1,,,
2.91,-11.233,39.4,348,59100000,1,,,
5.18,-10.434,64.1,703,39700000,1,,,
4.34,-4.991,34.6,785,165000,1,,,
4.3,-14.209,49.4,139,92500000,1,,,
13.3,-10.39,61.5,616,3990000,1,,,
3.85,-11.493,55,631,89800,1,,,
3.8,-9.026,31.4,797,570000,1,,,
3.17,-8.467,50.9,702,95700,1,,,
3.55,-7.552,57.8,633,8690000,1,,,
8.96,-4.975,54.5,780,753000,1,,,
3.13,-11.093,55,123,86000000,1,,,
3.99,-6.475,58.2,817,170000,1,,,
2.65,-6.843,60.3,724,135000,1,,,
7.59,-10.21,66.1,642,43800000,1,,,
4.37,-3.822,64,902,1980000,1,,,
4.37,-5.49,58.2,744,45900,1,,,
3.11,-7.085,78,653,42000000,1,,,
2.71,-7.496,74.1,598,14600000,1,,,
12.5,-4.975,58.3,931,1740000,1,,,
3.22,-5.852,46.6,770,596000,1,,,
3.17,-7.393,56.5,587,5730000,1,,,
2.99,-14.092,32.2,210,80300000,1,,,
6.01,-7.424,68.3,631,33500000,1,,,
7.61,-6.506,39.4,944,178000,1,,,
3.94,-4.557,48.1,956,465000,1,,,
3.17,-4.816,60.5,779,27200000,1,,,
2.67,-11.396,54.3,395,70100000,1,,,
4.01,-4.691,39.1,742,277000,1,,,
4.34,-7.544,78.3,706,4930000,1,,,
6.61,-6.842,60.6,923,67600,1,,,
6.64,-7.616,57.3,727,13200000,1,,,
22.1,-4.718,63.9,815,12300000,1,,,
7.35,-6.136,52.5,922,16700,1,,,
4.46,-5.317,48.2,733,3840000,1,,,
3.24,-5.787,41.3,725,36900000,1,,,
11.4,-5.383,40.6,778,154000,1,,,
3.99,-3.943,58.2,859,20900,1,,,
4.41,-11.06,71.9,625,11600000,1,,,
8.53,-7.519,59.4,813,9860000,1,,,
4.12,-5.865,53.8,802,109000,1,,,
6.52,-3.635,58.4,876,698000,1,,,
3.11,-8.896,76,652,13700000,1,,,
3.69,-6.785,56.3,612,4060000,1,,,
3.4,-12.554,34,533,93900000,1,,,
4.46,-6.356,46.7,848,484,1,,,
4.83,-13.319,59.3,557,38900000,1,,,
26.4,-6.174,65.4,600,110000,1,,,
3.27,-9.258,40.2,597,3850000,1,,,
3.12,-18.251,55.1,233,71000000,1,,,
5.08,-9.41,77.9,546,342000,1,,,
3.8,-8.998,24.8,850,597,1,,,
6.54,-7.086,58.9,750,162000,1,,,
6.48,-3.816,38.5,972,19300,1,,,
3,-12.621,73.1,451,48200000,1,,,
4.99,-8.05,79.4,705,495000,1,,,
4.55,-12.052,78.3,929,40600,1,,,
6.78,-1.163,33,963,135,1,,,
4.26,-4.494,34,708,580000,1,,,
4.43,-7.646,62.7,860,207000,1,,,
14,-3.586,37.2,940,178000,1,,,
5.08,-3.3,44.7,927,29700,1,,,
3.42,-6.905,24.9,660,50400000,1,,,
3.21,-20.796,27,85.3,86000000,1,,,
2.77,-4.385,62.5,800,271000,1,,,
4.04,-7.998,34.1,714,35400000,1,,,
3.44,-5.838,38.3,777,22900,1,,,
10.5,-5.626,50.6,948,72700000,1,,,
5.89,-3.241,37.5,914,55800,1,,,
6.11,-10.464,50.3,584,166000,1,,,
4.27,-7.087,82.6,695,11500000,1,,,
4.68,-5.456,39.8,862,3530000,1,,,
7.62,-3.942,39.2,979,1630000,1,,,
3.64,-5.315,64.4,349,20600000,1,,,
3.5,-6.323,56.8,591,43900,1,,,
6.41,-6.938,61.8,750,32400000,1,,,
9.1,-8.164,34.5,484,21900000,1,,,
4.05,-7.39,19.6,751,252000,1,,,
3.7,-9.053,47.4,640,2600000,1,,,
6.92,-7.713,75.6,732,845000,1,,,
3.92,-6.951,63.8,666,784000,1,,,
7.62,-7.109,83.7,710,2860000,1,,,
2.74,-5.815,65.3,875,976000,1,,,
3,-12.621,73.1,451,48200000,1,,,
19.1,-5.192,53.5,724,10200000,1,,,
19.9,-4.758,34.8,875,3410000,1,,,
5.53,-4.956,98.2,641,22200,1,,,
2.46,-6.195,59,647,48300000,1,,,
2.62,-5.387,59.8,591,17900000,1,,,
3.25,-9.407,49.8,569,34600000,1,,,
2.93,-10.34,54.4,341,87700000,1,,,
3.54,-8.708,52.7,871,2290000,1,,,
2.61,-7.93,60.5,428,68500000,1,,,
2.56,-7.358,59.7,583,2970000,1,,,
8.79,-10.864,65.1,409,428000,1,,,
2.6,-9.604,56.8,324,89600000,1,,,
4.1,-2.719,68.5,898,434000,1,,,
3.56,-4.569,67.7,870,19900000,1,,,
3.18,-9.996,45.1,495,47200000,1,,,
3.58,-9.549,56.5,545,2890000,1,,,
5.38,-5.015,45,794,38800000,1,,,
6.47,-6.422,61.5,821,918000,1,,,
4.52,-3.249,43.8,940,8740,1,,,
13.3,-6.051,51.3,970,5750,1,,,
3.68,-6.371,46.4,815,871000,1,,,
53.9,-13.825,69.6,394,5790000,1,,,
4.56,-5.824,31.9,771,14200,1,,,
5.59,-5.889,72,742,3240000,1,,,
11.1,-10.754,53.1,849,3890000,1,,,
3.6,-6.869,54.5,717,417000,1,,,
2.27,-7.619,65,611,52700000,1,,,
5.88,-4.742,55,872,8640000,1,,,
10.3,-3.139,17.6,962,1660,1,,,
11.3,-1.742,32.3,982,70600000,1,,,
4.17,-9.973,32.9,444,5780000,1,,,
4.41,-3.801,35.2,571,3000,1,,,
2.49,-6.907,53,550,16300000,1,,,
21.9,-2.874,48.8,990,494000,1,,,
3.53,-5.619,63.9,684,966000,1,,,
4.45,-9.941,83,345,37000000,1,,,
3.42,-20.447,9.51,155,86500000,1,,,
3.54,-8.708,52.7,871,2290000,1,,,
3.19,-6.612,46.9,825,554000,1,,,
8,-5.936,72.4,755,11400000,1,,,
4.52,-7.327,21.5,927,27300,1,,,
7.84,-7.399,62.4,702,8550000,1,,,
2.77,-7.431,58.9,438,57300000,1,,,
4.35,-3.562,29.4,675,3150,1,,,
4.37,-15.249,6.35,86.8,98400000,1,,,
7.83,-5.885,20.9,928,857,1,,,
3.2,-9.93,48.1,616,13200000,1,,,
23.9,-7.565,87.1,610,3070000,1,,,
2.78,-8.522,53.9,578,9870000,1,,,
4.83,-7.707,30.4,722,3020000,1,,,
3.22,-5.874,53.7,823,784000,1,,,
14.4,-9.149,69.7,410,41200000,1,,,
5.15,-3.97,59.8,911,22200000,1,,,
3.31,-9.897,76.7,787,1630000,1,,,
49.6,-4.174,67,834,21900,1,,,
5.5,-6.659,55.1,780,9410000,1,,,
3.36,-5.438,50.8,776,114000,1,,,
7.78,-9.711,34.5,727,25200000,1,,,
12.3,-6.602,44.9,958,533,1,,,
8,-9.027,67.3,763,667000,1,,,
4.25,-5.316,81.4,874,22200,1,,,
37.6,-3.157,62.3,965,135000,1,,,
4.62,-7.57,88.7,823,2370000,1,,,
3.47,-12.888,52.7,636,5990000,1,,,
3.01,-7.481,54.2,531,330000,1,,,
2.83,-5.186,64.1,601,29400000,1,,,
2.64,-8.729,56.9,674,4680000,1,,,
3.51,-7.067,53,759,984000,1,,,
4.58,-6.103,57.3,929,28200,1,,,
3.71,-4.666,54.9,867,1080000,1,,,
5.17,-6.912,84.2,941,13600000,1,,,
2.76,-9.882,46.5,427,79300000,1,,,
2.58,-9.129,36,501,6380000,1,,,
5.62,-6.952,35.1,883,3630000,1,,,
9.73,-4.771,40,984,880,1,,,
4.64,-15.895,55.4,168,92200000,1,,,
10.9,-16.729,57.5,318,68300000,1,,,
5.51,-8.948,48.8,811,159000,1,,,
9.26,-4.21,31.8,975,562000,1,,,
13.5,-6.796,91.8,638,4610000,1,,,
5.7,-10.233,71,461,69400000,1,,,
4.61,-4.122,60.7,912,4880000,1,,,
3.08,-5.685,39.1,630,326000,1,,,
3.11,-5.643,52.5,742,8740000,1,,,
6.08,-12.75,63.6,458,67900000,1,,,
3.03,-6.613,52.7,419,32700000,1,,,
25.1,-9.528,85.4,467,784000,1,,,
9.02,-3.778,37.6,947,757000,1,,,
12.8,-7.853,29.7,913,1710,1,,,
16.2,-7.615,54.3,598,522000,1,,,
3.37,-5.485,46.8,815,52700,1,,,
4.34,-4.991,34.6,785,165000,1,,,
36.8,-6.8,67.7,826,39500000,1,,,
8.91,-8.118,46.3,749,796000,1,,,
4.52,-3.602,50,947,4400000,1,,,
4.48,-8.451,43.5,880,265000,1,,,
3.02,-9.149,69.5,535,53500000,1,,,
5.2,-8.201,52.1,808,80500000,1,,,
3.01,-5.284,83.1,660,36200000,1,,,
3.28,-4.687,69.6,520,1570000,1,,,
3.01,-5.413,69.6,598,1460000,1,,,
2.53,-7.369,57.3,466,354000,1,,,
4.33,-7.7,35.3,557,33700000,1,,,
3.4,-9.664,71.2,483,17400000,1,,,
8.07,-10.017,79.6,825,316000,1,,,
15,-8.201,46,906,2990,1,,,
9.64,-10.345,82.4,485,14500000,1,,,
3.29,-6.731,38.1,436,1180000,1,,,
2.54,-6.471,59.9,729,18100000,1,,,
21.2,-4.762,63.9,929,326000,1,,,
3.11,-5.927,51.1,724,82600,1,,,
27.4,-8.938,78.4,539,8180000,1,,,
4.87,-14.392,56.2,545,76400000,1,,,
11.9,-5.408,30.7,791,2850000,1,,,
14.7,-3.09,44.1,976,33500,1,,,
4.84,-9.303,65.8,496,14000000,1,,,
3.02,-11.859,47,320,62400000,1,,,
9.65,-8.744,82.2,522,49100000,1,,,
16.9,-2.59,37.9,966,7670,1,,,
2.86,-10.493,50.8,251,56200000,1,,,
3.48,-4.262,63.9,792,1200000,1,,,
9.87,-5.972,44.6,963,6120000,1,,,
2.42,-5.975,71.3,506,15000000,1,,,
16.6,-10.751,60.6,676,2660000,1,,,
4.52,-7.327,21.5,927,27300,1,,,
4.28,-6.255,23.2,719,11800,1,,,
4.45,-5.338,69.6,979,244000,1,,,
4.65,-3.857,49.6,871,607000,1,,,
2.97,-8.862,56.8,636,43100000,1,,,
3.92,-8.954,63.9,715,2430000,1,,,
16.1,-6.944,35,782,71100,1,,,
3.94,-2.485,41.6,944,30200,1,,,
7.62,-5.928,46.8,971,571,1,,,
48.9,-3.837,52,967,248000,1,,,
3.65,-7.39,46.8,839,45900000,1,,,
3.72,-9.935,51.5,430,970000,1,,,
3.21,-8.583,61.6,316,64500000,1,,,
3.29,-6.731,38.1,436,1180000,1,,,
3.92,-6.664,69.8,901,954000,1,,,
2.98,-8.951,66.6,501,3420000,1,,,
3.4,-5.581,29.3,778,1470000,1,,,
5.26,-8.276,76.4,661,2030000,1,,,
3.95,-6.354,69.7,667,380000,1,,,
3.95,-8.306,67.7,763,369000,1,,,
3.47,-6.711,56,825,78500,1,,,
3.64,-18.822,20,293,1330000,1,,,
7.96,-11.494,33,556,20700000,1,,,
6.13,-8.123,72.1,521,7080000,1,,,
2.85,-6.722,67.8,368,6580000,1,,,
7.59,-8.503,69.4,887,2090000,1,,,
11.4,-2.481,25.1,962,9370,1,,,
13.9,-7.109,31.3,846,1790000,1,,,
4.05,-21.482,36.6,143,90600000,1,,,
6.86,-3.348,52.1,855,2230000,1,,,
5.43,-9.15,28.9,879,1500000,1,,,
3.62,-4.118,41.3,862,750,1,,,
5.81,-6.112,63.3,969,1130000,1,,,
5.95,-11.248,75.4,401,507000,1,,,
4.56,-5.824,31.9,771,14200,1,,,
3.27,-6.66,58,674,130000,1,,,
2.66,-9.339,73.6,454,7460000,1,,,
2.92,-8.412,64.2,604,28100000,1,,,
22.5,-7.975,61.1,666,59700000,1,,,
8.31,-12.34,62,560,46100000,1,,,
6.5,-5.929,75.5,699,864000,1,,,
2.48,-7.794,63.2,562,44000000,1,,,
29.7,-7.98,63.6,611,39100000,1,,,
7.99,-7.828,72.6,463,817000,1,,,
2.93,-4.041,50.2,662,322000,1,,,
9.27,-5.399,83.8,757,5900000,1,,,
2.91,-6.11,64.3,542,3630000,1,,,
3.99,-10.007,65.7,732,146000,1,,,
3.09,-7.814,71.2,354,38600000,1,,,
4.35,-8.721,46.4,410,9540000,1,,,
3.32,-7.442,49.7,675,350000,1,,,
5.25,-4.489,55.1,819,1030000,1,,,
3.62,-7.365,70.9,692,12600000,1,,,
9.58,-10.429,52,463,60900000,1,,,
10.2,-7.332,32.4,938,3200000,1,,,
8.73,-6.577,67.7,616,45000000,1,,,
6.13,-5.513,53,873,436000,1,,,
3.13,-3.817,24.1,604,6720000,1,,,
3.8,-9.026,31.4,797,570000,1,,,
4.04,-8.482,58.4,754,3150000,1,,,
2.55,-11.908,56,412,795000,1,,,
10.7,-8.22,62.9,459,61600000,1,,,
2.77,-5.926,57.9,740,1640000,1,,,
3.14,-4.886,32.6,661,1450000,1,,,
3.44,-5.704,55.4,702,9340000,1,,,
6.1,-4.881,16.7,921,14100,1,,,
3.15,-4.116,26.5,801,342,1,,,
4.26,-6.315,58.1,933,31100,1,,,
4.28,-8.712,76.2,722,9220000,1,,,
6.55,-13.34,76.2,651,198000,1,,,
9.23,-6.788,18,916,97500,1,,,
3.55,-5.61,55.2,883,20900000,1,,,
3.33,-7.949,77.4,640,74300000,1,,,
3.58,-7.617,57.2,730,479000,1,,,
2.87,-5.687,75.1,703,36800000,1,,,
2.57,-9.697,45.6,527,18500000,1,,,
8.59,-7.051,46.3,710,14800000,1,,,
13.8,-11.152,55.1,573,60400000,1,,,
3.68,-10.74,65.9,730,8890000,1,,,
2.97,-3.848,60,732,713000,1,,,
5.53,-4.796,63.5,909,384000,1,,,
6.57,-8.265,35,846,1570,1,,,
35.7,-4.53,87.3,886,2410000,1,,,
4.87,-4.202,42.7,931,915,1,,,
3.59,-3.634,44.4,932,858000,1,,,
4.36,-8.688,46.1,750,2430000,1,,,
4.43,-22.761,36.3,61.2,97700000,1,,,
7.89,-7.714,27.7,848,421000,1,,,
4.37,-7.684,47.5,719,5620000,1,,,
5.05,-9.454,66.5,766,4920000,1,,,
5.47,-5.511,58.1,934,16900,1,,,
4.09,-10.278,56.7,311,82500000,1,,,
7.2,-10.814,69.5,757,182000,1,,,
11.1,-2.497,46.4,919,315000,1,,,
4.57,-5.876,50,817,25500,1,,,
2.67,-8.159,56.3,606,51300000,1,,,
4.25,-9.494,56.1,372,54100000,1,,,
4.09,-12.668,59.3,702,200000,1,,,
6.14,-4.344,37.9,691,114000,1,,,
21.9,-8.815,68.9,707,14700000,1,,,
3.35,-4.496,70.1,821,2760000,1,,,
8.65,-8.358,82.8,503,6090000,1,,,
2.77,-7.389,76,387,40600000,1,,,
30.5,-11.127,80.4,323,30800000,1,,,
26.7,-11.08,80.6,690,14600000,1,,,
4.89,-6.102,78.3,820,54000,1,,,
4.08,-23.791,29.7,126,99200000,1,,,
3.65,-10.855,69.3,528,7140000,1,,,
3.46,-4.272,61.1,743,244000,1,,,
3.91,-6.358,56.1,614,62100000,1,,,
4.12,-9.885,68.4,690,512000,1,,,
3.72,-9.214,42.2,302,62900000,1,,,
3.01,-16.608,37.9,150,92500000,1,,,
5.21,-3.628,67.3,923,1070000,1,,,
4.41,-3.31,46.7,896,7970,1,,,
7.51,-2.218,33.7,950,94300,1,,,
3.78,-23.323,15.2,54.2,95600000,1,,,
3.3,-8.387,69.1,222,80500000,1,,,
3.17,-7.099,76.5,779,21100000,1,,,
9.81,-4.882,55.1,858,6210000,1,,,
3.92,-7.15,31.8,646,521000,1,,,
10.7,0.878,23.5,977,353000,1,,,
3.66,-9.894,73.3,726,27800000,1,,,
3.21,-4.353,38.9,746,63700,1,,,
5.36,-3.91,54.2,828,175000,1,,,
3.92,-8.954,63.9,715,2430000,1,,,
6.75,-6.248,53,970,354000,1,,,
5.05,-3.945,23.7,880,854,1,,,
3.97,-9.765,76.5,563,42200000,1,,,
13.8,-3.632,37.8,953,71900,1,,,
6.48,-3.816,38.5,972,19300,1,,,
6.09,-7.014,48.5,970,407,1,,,
4.62,-9.002,64.1,677,8130000,1,,,
36.4,-9.755,82,620,3840000,1,,,
4.61,-6.208,72.5,629,17200000,1,,,
3.46,-7.182,53.8,767,6270000,1,,,
7.06,-5.086,24.7,833,2720000,1,,,
6.52,-13.33,74.5,300,37200000,1,,,
2.89,-6.284,71.1,665,9870000,1,,,
6.39,-4.409,55.8,921,2340000,1,,,
7.63,-5.65,38.3,703,116000,1,,,
33.5,-11.178,96.2,253,578000,1,,,
3.28,-4.687,69.6,520,1570000,1,,,
8.67,-2.713,68.5,940,11200000,1,,,
3.67,-5.541,41.3,881,5990,1,,,
3.03,-7.066,56.8,829,21800000,1,,,
3.7,-7.786,44.6,572,38200000,1,,,
8.37,-5.625,53.3,838,2510000,1,,,
3.56,-4.19,53.5,948,225000,1,,,
4.53,-13.679,75.1,490,932000,1,,,
3.94,-4.557,48.1,956,465000,1,,,
2.75,-7.064,69.4,576,50100000,1,,,
2.63,-10.313,61.6,461,13500000,1,,,
4.48,-2.896,41.2,944,7240000,1,,,
11.7,-2.64,11.2,978,10800,1,,,
3.32,-6.045,39,565,71700000,1,,,
3.07,-4.166,50.3,667,104000,1,,,
4.01,-10.659,68.8,523,89800000,1,,,
3.37,-8.277,57.1,818,706000,1,,,
2.96,-11.199,46.6,450,4260000,1,,,
4.48,-7.339,53.1,976,17500,1,,,
2.8,-6.857,46.2,545,3010000,1,,,
3.34,-8.898,41.9,410,87300000,1,,,
5.19,-4.615,60.6,704,2920000,1,,,
2.64,-7.76,65.7,716,20000000,1,,,
8.55,-9.121,52.1,691,52800000,1,,,
8.52,-4.169,52.6,776,43100,1,,,
6.14,-9.658,75.5,289,53500000,1,,,
36.6,-3.567,94.3,891,4770000,1,,,
17.7,-4.409,44,904,27500000,1,,,
5.59,-3.658,76.4,961,17200000,1,,,
9.98,-7.038,27.3,889,878000,1,,,
3.8,-11.098,41.5,853,1070000,1,,,
5.52,-10.153,64.8,577,70300000,1,,,
3.05,-8.576,59.3,693,2830000,1,,,
7.23,-3.281,11.7,916,1390,1,,,
39.4,-7.872,87.1,397,14000000,1,,,
9.06,-6.514,65.4,890,204000,1,,,
6.49,-3.278,50.2,978,16300,1,,,
4.16,-5.576,57.3,734,79600,1,,,
8.55,-3.435,61.3,953,148000,1,,,
10.2,-6.679,39.8,838,127000,1,,,
2.48,-5.71,59.6,587,4510000,1,,,
4.06,-15.87,47.4,96.4,96100000,1,,,
4.39,-6.47,68,611,37400000,1,,,
3.12,-6.912,48.9,593,35300000,1,,,
3.84,-12.59,68.4,481,47500000,1,,,
2.95,-6.385,53.6,608,29900000,1,,,
13.5,-10.854,26.6,660,6290000,1,,,
6.15,-6.76,39.8,930,85400,1,,,
7.79,-5.551,67.2,706,5780000,1,,,
9.92,-4.85,32,932,240000,1,,,
2.82,-10.131,61.8,502,20200000,1,,,
5.35,-4.39,53.5,920,3100000,1,,,
7.57,-1.574,49.2,942,302000,1,,,
6.69,-15.327,70.8,307,78300000,1,,,
3.48,-27.538,18.1,161,93100000,1,,,
3.23,-7.596,54.8,532,18600000,1,,,
3.36,-12.946,41,270,86700000,1,,,
29.9,-13.649,51.2,405,72700000,1,,,
4.27,-4.364,63.1,792,23000000,1,,,
14.7,-3.09,44.1,976,33500,1,,,
4.3,-5.338,44.3,761,3990000,1,,,
2.55,-5.436,56.6,796,54100,1,,,
6.69,-4.636,44.7,923,2910,1,,,
3.77,-7.137,58,755,12300000,1,,,
2.62,-5.552,60.7,658,1030000,1,,,
6.51,-6.761,16.6,861,2670000,1,,,
3.69,-15.931,54.6,460,4840000,1,,,
17.1,-8.214,34.5,698,735000,1,,,
4.79,-9.152,48.9,913,15000,1,,,
7.62,-3.942,39.2,979,1630000,1,,,
5.81,-4.497,85.2,927,1090000,1,,,
10.9,-3.436,38.5,979,93400,1,,,
5.7,-4.907,50.9,584,3680000,1,,,
3.87,-10.356,88.3,405,47900000,1,,,
10.2,-4.288,49,794,51000,1,,,
3.9,-5.961,57.7,881,29100000,1,,,
3.28,-13.371,50.6,220,92200000,1,,,
2.76,-6.49,58.2,704,98700,1,,,
6.23,-4.152,47.7,941,287000,1,,,
12.4,-3.894,92.4,651,2030000,1,,,
3.67,-10.942,52.1,765,54800,1,,,
7.47,-5.23,35.2,911,121000,1,,,
14.2,-3.553,16.1,973,657000,1,,,
3.12,-5.623,65.9,683,51300000,1,,,
7,-6.872,58.1,791,141000,1,,,
29,-5.563,62.7,940,14800000,1,,,
3.26,-13.664,31,403,7260000,1,,,
4.61,-5.053,63.3,831,4010000,1,,,
3.11,-7.085,78,653,42000000,1,,,
4.45,-9.677,37,314,91200000,1,,,
5.98,-5.604,48.9,957,303000,1,,,
7.84,-5.961,77.9,830,11500000,1,,,
6.66,-7.78,50.2,526,73500000,1,,,
3.56,-4.19,53.5,948,225000,1,,,
3.93,-7.455,61.9,781,2430000,1,,,
2.75,-7.064,69.4,576,50100000,1,,,
28,-2.93,55.2,936,31400000,1,,,
4.34,-10.128,88.3,431,59100000,1,,,
2.88,-6.934,72.5,695,69700,1,,,
22.3,-8.584,46.9,475,21900000,1,,,
3.43,-23.906,20.1,72.9,96000000,1,,,
3.9,-6.163,61.8,684,11700000,1,,,
7.35,-10.795,78.5,448,7860000,1,,,
3.91,-9.531,60.3,506,21300000,1,,,
4.07,-9.76,50.2,758,915000,1,,,
4.15,-8.139,69.3,824,726000,1,,,
2.84,-3.605,72.2,900,660000,1,,,
10.2,-4.288,49,794,51000,1,,,
13.2,-2.13,36.4,992,18300,1,,,
8.41,-4.245,44.7,949,28300,1,,,
3.2,-7.305,59.8,806,18800,1,,,
2.71,-8.269,67.1,686,59700000,1,,,
2.7,-8.153,79.2,729,16900000,1,,,
5.17,-5.852,60.5,722,47000000,1,,,
5.88,-4.35,55.3,902,286000,1,,,
3.25,-12.437,52.3,760,10300000,1,,,
3.64,-4.151,55.2,779,4190000,1,,,
10.9,-4.238,21,898,3540000,1,,,
3.2,-10.437,68.8,716,905000,1,,,
15.1,-7.157,77.6,680,18600000,1,,,
5.62,-8.937,67.5,649,33400000,1,,,
3.32,-9.69,72.1,370,24500000,1,,,
3.01,-10.27,60.3,494,42800000,1,,,
4.64,-5.826,49.8,748,5450,1,,,
6.85,-9.478,40.8,692,23500000,1,,,
4.23,-9.564,35.8,300,77700000,1,,,
5.96,-11.925,32.9,806,5650000,1,,,
2.68,-7.343,46.2,659,52600000,1,,,
3.67,-7.058,71,649,21800000,1,,,
2.81,-5.377,65.4,828,146000,1,,,
3.11,-5.452,53.3,876,75400,1,,,
4.02,-9.182,61,662,57000000,1,,,
8.4,-5.59,46,949,141000,1,,,
4.88,-4.758,52,815,172000,1,,,
3.8,-3.524,48.9,769,135000,1,,,
2.77,-8.049,67.4,659,156000,1,,,
3.65,-8.329,80.5,775,70700000,1,,,
6.63,-4.559,55.7,833,226000,1,,,
3.77,-8.592,61.3,376,9190000,1,,,
4.63,-6.787,26.3,733,1900,1,,,
7.31,-5.002,36.8,769,15300,1,,,
8.18,-9.303,77.3,483,1660000,1,,,
21.7,-6.021,72.7,847,1400000,1,,,
6.05,-12.242,57.6,494,10600000,1,,,
2.57,-6.361,59,409,18500000,1,,,
4.82,-4.45,69.8,875,45600000,1,,,
4.44,-4.555,92,914,2220000,1,,,
9.54,-4.365,42.2,943,7400000,1,,,
4.06,-6.266,51.7,691,7320000,1,,,
3.26,-18.612,15.6,138,96500000,1,,,
5,-4.651,35.8,912,336,1,,,
2.42,-7.105,54.2,626,7890000,1,,,
7.84,-5.533,37.1,921,1130000,1,,,
3.7,-10.005,42.5,515,68200000,1,,,
5.65,-7.62,76.3,525,7100000,1,,,
3.23,-9.852,83.5,559,31400000,1,,,
3.16,-5.942,58,910,24700000,1,,,
3.41,-9.946,19.1,376,47000000,1,,,
12.7,-2.371,46.2,981,166000,1,,,
3.65,-10.855,69.3,528,7140000,1,,,
12.3,-5.683,38.3,885,2950000,1,,,
15.5,-4.224,41.1,889,66400,1,,,
9.8,-5.297,40.1,904,38500,1,,,
3.05,-7.135,58.2,502,25500000,1,,,
3.14,-9.424,43.9,795,407000,1,,,
2.74,-9.536,51.1,674,11700000,1,,,
4.62,-10.888,74,452,86700000,1,,,
3.39,-13.138,58.1,348,48000000,1,,,
4.05,-5.763,59.6,727,481000,1,,,
4.28,-3.124,41.5,901,987000,1,,,
8.11,-7.937,67.6,408,57600000,1,,,
4.88,-8.334,36.7,779,574000,1,,,
2.98,-4.848,68.6,729,17500000,1,,,
9.91,-5.237,39.9,975,11400,1,,,
8.4,-1.7,30,998,39000,1,,,
4.54,-6.469,62.1,962,28200000,1,,,
4.25,-8.685,69.7,867,739000,1,,,
3.24,-9.171,56.7,532,19100000,1,,,
2.84,-3.605,72.2,900,660000,1,,,
6.2,-4.963,32.7,841,10100,1,,,
5.01,-9.782,68.7,361,63100000,1,,,
9.34,-9.431,70.4,657,873000,1,,,
21,-8.906,77,748,217000,1,,,
18.3,-4.582,79.2,946,29200000,1,,,
2.93,-6.437,49.4,805,59500,1,,,
7.96,-11.494,33,556,20700000,1,,,
3.59,-3.323,65.2,876,3070000,1,,,
10.1,-4.854,51,759,3400000,1,,,
2.44,-8.955,63.6,510,6880000,1,,,
4.34,-6.13,42.4,873,451000,1,,,
3.35,-6.537,54.6,696,8870000,1,,,
5.1,-5.502,71.3,735,87900,1,,,
8.63,-7.165,23.6,823,69900000,1,,,
3.47,-7.144,54.3,525,22800000,1,,,
4.07,-9.357,88.1,546,5320000,1,,,
5.35,-11.02,80.6,600,2510000,1,,,
4.03,-7.533,74.6,691,18400000,1,,,
14.6,-4.866,69.6,830,7170000,1,,,
4.82,-4.45,69.8,875,45600000,1,,,
7.62,-4.939,22.9,915,1030000,1,,,
8.57,-10.469,37.8,764,2110000,1,,,
3.84,-16.843,12.1,147,93000000,1,,,
6.08,-4.96,57.2,688,4740000,1,,,
7.6,-12.683,31.1,775,50600000,1,,,
4.39,-8.124,45.2,818,13500000,1,,,
4.18,-5.196,53.3,661,2390000,1,,,
4.17,-7.612,53.6,704,9320000,1,,,
6,-8.089,36.3,803,1170000,1,,,
19.7,-14.699,20.8,564,10200000,1,,,
3.69,-7.327,41.4,499,819000,1,,,
